Filename,RedRatio
B8_1_end_T2_3.png,12.80891263
B8_1_end_T2_1.png,15.17259247
B8_1_end_T2_0.png,17.11774554
B18_1_end_T2_2.png,25.51817602
B18_1_end_T2_4.png,26.91127232
B18_1_end_T2_3.png,28.71293048
A83_1_end_T2_0.png,30.4169324
B18_1_end_T2_1.png,31.48716518
A83_1_end_T2_3.png,31.57684949
B8_1_end_T2_4.png,36.61112883
B8_1_end_T2_2.png,42.49840561
B18_1_end_T2_0.png,43.43112245
A83_1_end_T2_2.png,45.52176339
,
avg,29.82961514
